FullName,ISO3,GHS_Prevent,GHS_Detect,GHS_Respond,GHS_Health,GHS_Norms,GHS_Risk,GDP_bill,GDP_percapita,Population_mill,HumanDevelopmentIndex_2018,EIUDemocracyIndexScore_2019,UNOnlineServicesIndexScore_2018,GlobalPeaceIndex,CorruptionsPerceptionIndex_2018,HumanCapitalIndex_2017,SDGIndexScore_2018,age_0_14_Percent,age_15_24_Percent,age_25_54_Percent,age_55_64_Percent,age_65_plus_Percent,age_0_14_MaleCount,age_15_24_MaleCount,age_25_54_MaleCount,age_55_64_MaleCount,age_65_plus_MaleCount,age_0_14_FemaleCount,age_15_24_FemaleCount,age_25_54_FemaleCount,age_55_64_FemaleCount,age_65_plus_FemaleCount,PopulationGrowthRate,PopulationSmoking_male,PopulationSmoking_female,GINIindex,PercentUrban,RateUrbanization,Ave_household_size,Percent_house_Nuclear,Percent_house_Multi_generation,Percent_house_Three_generation,Percent_house_Skip_generation,EFindex
Guinea-Bissau,GNB,14,23.4,17.8,4.6,37.6,24.1,2,792,1.9,0.5,2,0.1,2.8,16,-,-,0.4317,0.2038,0.3024,0.0312,0.0308,417810,192451,275416,29549,25291,414105,200370,307387,30661,34064,1.86,NA,NA,NA,44.2,3.41,NA,NA,NA,NA,NA,0.808
Guyana,GUY,27.9,20.3,36.2,12.3,49.3,50.5,4,5046,0.8,0.7,6.7,0.4,2.9,37,0.5,61.9,0.2391,0.2123,0.3948,0.0837,0.0701,91317,81294,154825,29385,21325,88025,77987,141385,33386,31275,0.32,NA,NA,44.6,26.8,0.83,3.79520268281347,54.7104564832123,30.5961242821986,15.7625384499905,3.54570092144633,0.695
Haiti,HTI,31.5,48.3,21.1,10.6,48.4,28.9,9,841,11.1,0.5,4.9000000000000004,0.4,2.9,20,0.4,49.2,0.3121,0.2071,0.3845,0.053,0.0433,1719961,1145113,2110294,280630,210451,1734566,1146741,2145209,305584,269228,1.34,23.7,2.2,60.8,57.1,2.9,4.29334977105548,40.7469196228259,31.5805965857109,18.1407067541549,4.45894978482497,0.105
Honduras,HND,21.6,27.7,26.5,12,41.8,39.5,24,2526,9.4,0.6,5.6,0.5,2.7,29,0.5,63.6,0.302,0.2103,0.3779,0.0558,0.054,1411537,969302,1657260,233735,221779,1377319,972843,1832780,281525,277260,1.6,27.8,1.7,47.1,58.4,2.75,4.46749153441871,50.9613545690877,34.9589133154963,21.9217217688189,3.21503048110714,0.229
Hungary,HUN,56.4,55.5,52.2,36.6,58.9,68.2,155,16045,9.7,0.8,6.6,0.7,3.5,46,0.7,75,0.1454,0.1043,0.4217,0.1217,0.2069,731542,526933,2075763,552876,773157,689739,492388,2044664,636107,1248658,-0.25,28.3,22.4,28.2,71.9,0.07,2.60312415455511,56.494960806271,NA,NA,NA,0.232
Iceland,ISL,35.3,37.2,44,46.4,43.2,81.2,26,74278,0.3,0.9,9.6,0.7,3.9,76,0.7,79.7,0.2031,0.1285,0.3944,0.1194,0.1547,36394,22748,70227,20762,25546,34837,22317,68095,21111,28697,1.13,13.7,12.6,28,93.9,0.81,NA,NA,NA,NA,NA,NA
India,IND,34.9,47.4,52.4,42.7,47.7,54.4,2669,1971,1354,0.6,7.2,1,2.4,41,0.4,59.1,0.2631,0.1751,0.4156,0.0791,0.0672,185017089,123423531,285275667,52444817,42054459,163844572,108739780,265842319,52447038,47003975,1.17,17.2,1.2,35.2,34.9,2.37,4.57218899216434,55.7789818886861,50.2503385891706,29.3934967122714,0.973039121889111,NA
Indonesia,IDN,50.2,68.1,54.3,39.4,72.5,53.7,1042,3963,262.9,0.7,6.4,0.6,3.2,38,0.5,62.8,0.2387,0.1676,0.4256,0.0899,0.0782,32473246,22786920,58249570,11033838,9099773,31264034,21960130,55409579,12968005,11781271,0.86,82.7,3,36.8,56.6,2.27,3.85945273578042,60.7540293734323,37.7689346476103,20.2440162901147,2.27401695384585,0.803
Iran,IRN,44.7,37.7,33.7,34.6,28.7,50.3,419,5105,82,0.8,2.5,0.6,2.5,28,0.6,65.5,0.2411,0.1336,0.4894,0.0772,0.0587,10472844,5806034,21235038,3220074,2316677,10000028,5537561,20327384,3337420,2670254,1.24,19.4,0.4,44.5,75.9,1.71,NA,NA,NA,NA,NA,0.743
Iraq,IRQ,22.1,42.2,19.5,11.8,29.5,29.2,212,5401,39.3,0.7,4.0999999999999996,0.3,1.6,18,0.4,53.7,0.3702,0.1983,0.3559,0.0423,0.0333,7349868,3918433,6919569,805397,576593,7041405,3788157,6914856,839137,719240,2.55,NA,NA,NA,70.9,3.06,7.70302801425421,58.5708029842231,47.9404119577838,23.7070575993636,0.150255715944381,0.446
Ireland,IRL,63.9,78,45.1,40.2,52.8,77.4,376,78282,4.8,0.9,9.1999999999999993,0.8,3.6,73,0.8,77.5,0.2115,0.1208,0.4219,0.1077,0.1382,560338,316239,1098058,278836,331772,534570,308872,1085794,278498,383592,1.15,20,19.8,31.3,63.7,1.14,2.7664192088682,63.5587102253769,21.2175812175812,2.13122213122213,0.258440258440258,0.174
Israel,ISR,44,52.4,39.9,42.2,41.5,68.8,369,41685,8.9,0.9,7.8,0.8,2.2999999999999998,61,0.8,71.8,0.2676,0.1567,0.372,0.084,0.1196,1187819,694142,1648262,363262,467980,1133365,665721,1579399,365709,569816,1.51,41,18.7,42.8,92.6,1.64,3.14194539238823,73.045016298103,22.5107106854839,3.22391633064516,0.195942540322581,0.376
Italy,ITA,47.5,78.5,47.5,36.8,61.9,65.5,2075,35004,59.3,0.9,7.7,1,3.2,52,0.8,74.2,0.1345,0.0961,0.4086,0.14,0.2208,4292431,3005402,12577764,4243735,5949560,4097732,2989764,12921614,4493581,7831076,0.19,26.9,19.6,31.9,71,0.29,2.39913102168772,62.0259747882171,26.2291233264424,2.56071435558657,0.334059383987322,0.11
Jamaica,JAM,20.1,24.3,24.7,10,43.1,61.2,15,5109,2.9,0.7,7,0.3,3,44,0.5,65.900000000000006,0.252,0.1795,0.3806,0.0963,0.0917,360199,255102,518583,133890,121969,347436,248927,550410,136442,135612,0.68,30.7,5.2,35,56.3,0.82,3.06092285168149,42.0768936299073,24.3342758934119,14.0797920680101,3.66941128497298,0.21
Japan,JPN,49.3,70.1,53.6,46.6,70,71.7,4970,39074,127.2,0.9,8,1,3.6,73,0.8,78.5,0.1249,0.0947,0.368,0.1206,0.2918,8047183,6254352,22867385,7564067,16034973,7623767,5635377,23317140,7570732,20592496,-0.21,29.2,9.6,37.9,91.8,-0.14,2.33062334276867,55.7911783846323,NA,NA,NA,0.019
Jordan,JOR,31.8,42.9,47.8,27.8,48.6,55.8,42,4098,10.3,0.7,3.9,0.5,3,49,0.6,64.400000000000006,0.3305,0.1977,0.3839,0.0511,0.0367,1837696,1126567,2250328,290633,194464,1738935,1012812,1903996,262827,202386,2.05,80.4,12.1,39.7,91.4,2.43,4.71876280946192,83.6060486153309,39.3603939871553,5.42637154570414,0.262064347563847,0.044
Kazakhstan,KAZ,58.8,28.2,26.6,28,52.8,59.5,177,9624,18.4,0.8,2.9,0.9,3.1,31,0.7,68.099999999999994,0.2613,0.1297,0.4223,0.1025,0.0843,2438148,1262766,3960188,856180,567269,2550535,1212645,4102845,1099923,1041450,1.04,40.3,8.7,26.3,57.7,1.29,3.49662788873433,52.871252725844,29.7130198036951,14.5627614349167,1.18935311219599,0.538
Kenya,KEN,45.9,68.6,37.1,20.7,67.1,40.7,88,1725,51,0.6,5.0999999999999996,0.6,2.7,27,0.5,56.8,0.3871,0.2045,0.3375,0.0401,0.0307,10412321,5486641,9046946,1053202,750988,10310908,5460372,9021207,1093305,892046,1.69,22.9,1.9,48.5,28,4.23,3.63882380648678,49.9749995846504,15.3982350094453,9.96269692871154,4.61700153965463,0.855
Kiribati,KIR,10.7,4.4,23.4,7.3,32.3,45,0,1594,0.1,0.6,-,0.3,-,-,0.5,-,0.2847,0.2024,0.4005,0.0665,0.0459,16223,11171,21530,3350,2004,15604,11459,23249,4084,3122,1.13,59.1,38.8,NA,55.6,3.19,NA,NA,NA,NA,NA,NA
Kuwait,KWT,40.9,47.5,50.2,36.5,42.2,61.5,142,30358,4.7,0.8,3.8,0.8,3.2,41,0.6,61.1,0.2429,0.1496,0.5239,0.0543,0.0292,378778,245354,984813,90583,38614,348512,202642,583632,72026,48752,1.46,NA,NA,NA,100,1.78,NA,NA,NA,NA,NA,0.765
Kyrgyz Republic,KGZ,29.7,64.7,49.9,29.8,64.8,56.1,8,1254,6.1,0.7,5.0999999999999996,0.6,2.9,29,0.6,70.3,0.3039,0.157,0.4002,0.0809,0.058,930455,475915,1172719,210994,132134,882137,460604,1214624,271480,213835,1.05,50.3,3.3,33.4,36.9,2.03,4.21447820303052,50.1242103740402,41.8064970292292,26.0391950705597,4.51879134931027,0.487
Laos,LAO,18.9,70.4,52,19.4,45.9,46.8,18,2568,7,0.6,2.4,0.2,3.2,29,0.5,60.6,0.3125,0.206,0.3829,0.0573,0.0413,1177297,763757,1407823,206977,139665,1149727,770497,1443774,219833,168046,1.51,51.9,7,36.7,36.3,3.28,NA,NA,NA,NA,NA,0.634
Latvia,LVA,56,97.3,54.7,47.3,51.1,67.2,35,18007,1.9,0.8,7.4,0.7,3.3,58,0.7,74.7,0.1532,0.09,0.4041,0.1477,0.205,148120,87372,380817,125401,128151,140028,81965,379359,152548,257471,-1.08,46.5,24.2,34.5,68.3,-0.93,2.57805272695673,57.8360895207502,NA,NA,NA,0.547
Lebanon,LBN,27.3,62,47.9,23.8,49.3,45.5,56,9090,6.2,0.8,4.5999999999999996,0.5,2.2000000000000002,28,0.5,64.8,0.2075,0.1498,0.4669,0.0962,0.0796,581015,417739,1296250,250653,187001,554175,401357,1257273,275670,248479,-1.1,50.2,34.1,NA,88.9,0.75,NA,NA,NA,NA,NA,0.133
Lesotho,LSO,24.4,18,33.2,20.6,45.9,44.5,3,1266,2.3,0.5,6.6,0.1,2.8,41,0.4,51.5,0.313,0.1926,0.3886,0.0498,0.056,309991,181874,373323,52441,57030,306321,197452,391901,45726,53275,0.28,64.3,0.4,63.2,29,2.83,3.34493465723311,25.0355790711298,22.7281513047962,15.7529328103269,10.8319031588125,0.313
Liberia,LBR,14.3,29.1,40.5,19.9,71.5,37.4,3,677,4.9,0.4,5.4,0.3,3.1,32,0.3,48.3,0.4335,0.2035,0.3001,0.0346,0.0283,1111479,516136,747983,89150,70252,1087871,516137,774615,86231,73442,2.5,32,2,32,52.1,3.41,4.94573145418242,36.5603270513394,25.3597090936181,21.4826236115207,5.06228099101686,0.889
Libya,LBY,23.2,36,18.9,9.1,31,39,46,7050,6.5,0.7,2.2000000000000002,0.1,1.7,17,-,-,0.3365,0.1521,0.4157,0.0552,0.0404,1184755,534245,1491461,186913,129177,1134084,513728,1373086,193560,149526,1.58,NA,NA,NA,80.7,1.68,NA,NA,NA,NA,NA,0.259
Liechtenstein,LIE,43.1,22.9,34.6,31.1,56.9,87.9,6,164993,0,0.9,-,0.8,-,-,-,-,0.152,0.1129,0.4022,0.1441,0.1888,3259,2238,7869,2711,3403,2688,2181,7872,2930,3986,0.8,NA,NA,NA,14.4,0.81,2.32024833473453,60.5315915410981,NA,NA,NA,NA
Lithuania,LTU,43.5,81.5,33.9,34.4,72.1,67.8,53,18530,2.9,0.9,7.5,0.8,3.3,59,0.7,72.900000000000006,0.1526,0.1023,0.3896,0.151,0.2045,213802,144679,528706,183854,190025,202948,134822,535485,228585,368558,-1.08,34.2,22.9,37.9,68,-0.31,2.32058319896644,36.8674426899053,NA,NA,NA,0.284
Luxembourg,LUX,31,41.7,27.3,37.9,52.8,84.7,70,117800,0.6,0.9,8.8000000000000007,0.9,-,81,0.7,76.099999999999994,0.1673,0.1178,0.4393,0.1219,0.1537,54099,37946,141535,39289,43595,51004,36061,134531,37337,52984,1.98,23.8,20.4,30.4,91.5,1.55,2.41257028293851,57.9464435547671,NA,NA,NA,NA
Madagascar,MDG,30.1,41.9,57.8,19.2,55.4,32.4,12,457,25.9,0.5,5.2,0.3,3.1,25,0.4,45.6,0.3886,0.2006,0.3302,0.046,0.0347,5278838,2717399,4443147,611364,425122,5196036,2689874,4456691,627315,509951,2.5,NA,NA,41,38.5,4.48,4.94926350622938,61.0075783656768,22.2801816254207,17.391652793802,4.94019105036751,0.194
Malawi,MWI,25.5,23.3,20.7,15.3,50.7,37.6,7,369,19.1,0.5,5.5,0.3,3.2,32,0.4,50,0.4587,0.2051,0.2796,0.0298,0.0268,4843107,2151417,2944936,303803,249219,4878983,2195939,2982195,328092,318938,3.31,23.5,5.2,46.1,17.4,4.19,4.50891809012562,55.5863609668397,17.3087369124498,12.9997153263008,8.76573903731941,0.791
Malaysia,MYS,51.4,73.2,61.3,57.1,58.5,72,359,11191,32,0.8,6.9,0.9,3.5,47,0.6,70,0.268,0.1663,0.4086,0.0881,0.069,4504562,2760244,6737826,1458038,1066627,4246681,2670186,6604776,1418280,1184863,1.37,40.2,1.1,46.2,77.2,2.13,4.55755678188844,65.0282207818047,31.8146119773396,12.1302239860938,1.09008659957904,0.57
Maldives,MDV,21.8,25.5,40.2,18.1,45.5,58.3,5,11462,0.5,0.7,-,0.5,-,31,-,-,0.2213,0.1724,0.4891,0.0691,0.0481,44260,37826,104217,12942,8417,42477,29745,87465,14123,10432,-0.06,NA,NA,38.4,40.7,2.93,5.39992241878289,38.5035455515216,54.1456312905152,35.8590120936833,0.546285927543981,NA
Mali,MLI,23.4,25.5,29.5,13,53.2,32.1,20,1118,17.9,0.4,5.4,0.3,2.2999999999999998,32,0.3,49.7,0.4769,0.19,0.2661,0.0368,0.0302,4689121,1768772,2395566,367710,293560,4636685,1945582,2806830,352170,297401,3.02,45.1,3,40.1,43.9,4.86,5.81114539185664,59.7772302478807,23.0699632559553,14.9310292477724,3.04284405988252,0.852
Malta,MLT,35,32.9,22.4,23.6,49.1,72.3,15,30596,0.5,0.9,8.1999999999999993,0.8,-,54,0.7,74.2,0.1438,0.1033,0.411,0.1288,0.213,33934,24445,97685,29533,44644,31823,22811,90264,29353,52775,0.26,27.7,18.6,28.1,94.7,0.38,2.85274524666119,69.3040829400306,NA,NA,NA,NA
Marshall Islands,MHL,7,4.4,18.1,7.2,30.7,52.3,0,3843,0.1,0.7,-,0.2,-,-,-,-,0.3294,0.1909,0.3735,0.0592,0.047,13090,7568,14834,2269,1805,12575,7308,14270,2341,1857,1.55,NA,NA,NA,77.8,0.61,NA,NA,NA,NA,NA,NA
Mauritania,MRT,9.9,39.5,24.2,17,36.3,39.5,5,1097,4.5,0.5,3.8,0.2,2.7,27,0.4,51.6,0.3756,0.1971,0.3391,0.049,0.0392,755788,387140,630693,88888,66407,748671,402462,727518,107201,90707,2.17,54.3,3.2,37,55.3,4.28,NA,NA,NA,NA,NA,0.713
Mauritius,MUS,27.3,42.3,34.9,15.1,29.1,66.2,14,11246,1.3,0.8,8.1999999999999993,0.7,3.4,51,0.6,64.5,0.1944,0.1406,0.4311,0.1231,0.1108,137010,98480,297527,80952,63230,131113,95472,297158,88785,89638,0.59,38.6,2.9,35.9,40.8,0.11,3.47529761733847,NA,NA,NA,NA,0.466
Mexico,MEX,45.5,71.2,50.8,46.9,73.9,57,1224,9360,130.8,0.8,6.2,0.9,2.4,28,0.6,65.2,0.2601,0.1697,0.4106,0.0829,0.0767,17111199,11069260,25604223,4879048,4373807,16349767,10762784,27223720,5784176,5491581,1.12,17.3,5.3,48.2,80.7,1.59,3.74017497083236,61.9616748909998,35.9795035669364,15.7298880893403,1.47485551317286,0.587
Micronesia,FSM,21,14.2,56.9,18.8,36.3,53.1,0,3188,0.1,0.6,-,0.1,-,-,-,-,0.2888,0.1894,0.4032,0.0724,0.0462,15046,9710,19903,3572,2130,14542,9696,21395,3842,2600,-0.52,NA,NA,61.1,22.9,1.05,NA,NA,NA,NA,NA,NA
Moldova,MDA,46.5,42.9,31.1,36.4,56.7,47.1,11,3189,3.6,0.7,5.9,0.8,3,33,0.6,74.5,0.1831,0.1127,0.4313,0.1326,0.1403,317243,196874,738103,205693,186949,298673,182456,712892,240555,285058,-1.05,47.8,5.4,26.8,42.8,-0.07,NA,NA,NA,NA,NA,0.427
Monaco,MCO,11.1,23.3,26,31,35.3,83.1,6,168011,0,-,-,0.6,-,-,-,-,0.0941,0.0952,0.3046,0.1547,0.3515,1497,1538,4779,2370,4817,1415,1406,4644,2417,6057,0.24,NA,NA,NA,100,0.51,NA,NA,NA,NA,NA,NA
Mongolia,MNG,37.6,77.3,37.8,30.8,52.6,60.8,13,4095,3.1,0.7,6.5,0.6,3.2,37,0.6,63.9,0.2696,0.1493,0.4529,0.0804,0.0478,435596,239495,694481,115560,60966,418524,233459,740334,139129,90482,1.18,45.4,4.5,34,68.7,1.63,4.32143522139053,62.6857334376047,28.019215730086,12.5349123003016,1.73351208431088,0.315
Montenegro,MNE,36.5,55.4,32.1,29.5,53.5,58.8,6,8976,0.6,0.8,5.7,0.7,3.1,45,0.6,67.599999999999994,0.1814,0.1278,0.3965,0.1341,0.1602,57402,40220,120374,40099,42345,53217,37720,121461,41670,55351,-0.28,NA,NA,31.9,67.5,0.54,3.21401150633056,71.0115375412241,NA,NA,NA,NA
Morocco,MAR,34.6,56.8,51.5,29.5,32.7,55.9,118,3274,36.2,0.7,5,0.7,2.9,43,0.5,66.3,0.2704,0.1655,0.4064,0.0867,0.0711,4905626,2953523,7126781,1533771,1225307,4709333,2930708,7325709,1548315,1302581,0.97,51.3,1,40.9,63.5,2.14,5.2361663882699,60.8265735302946,47.4080849245504,17.3334651745071,0.43578216542065,0.566
Mozambique,MOZ,26.5,29.3,18.2,17,43.8,38.4,15,489,30.5,0.4,3.9,0.4,2.9,23,0.4,50.7,0.4557,0.1991,0.2828,0.0331,0.0293,6950800,2997529,3949085,485454,430797,6766373,2994927,4564031,509430,449771,2.46,28.8,5.5,45.6,37.1,4.35,4.36636284544404,52.1743462747202,14.877044705669,12.5892791379012,6.64101938407576,NA
Myanmar,MMR,30.3,59.2,50.4,19.5,59.1,38.2,67,1236,53.9,0.6,3.8,0.2,2.6,29,0.5,59,0.2597,0.17,0.4276,0.0822,0.0604,7524869,4852122,11861971,2179616,1489807,7173333,4769412,12337482,2472681,1928778,0.91,26.2,4.9,NA,31.1,1.74,4.22379426809677,56.401487339903,45.0774753391504,23.0213612092663,2.5848509823457,0.59
Namibia,NAM,32,46,30.9,10.1,44.2,54.7,15,5634,2.6,0.6,6.3,0.5,3.1,53,0.4,58.9,0.3568,0.2027,0.3547,0.0468,0.039,473937,267106,449132,54589,43596,464453,265882,483811,68619,58948,1.95,42.9,10.5,59.7,52,4.2,4.2382239682248,26.0105244398108,25.6248271443233,19.0705734895891,6.85888067116906,0.76
Nauru,NRU,9.1,4.4,25.9,12,32,50.6,0,8845,0,-,-,0.1,-,-,-,-,0.3087,0.1635,0.4257,0.0672,0.0348,1337,734,2115,262,122,1684,866,2050,396,219,0.53,39.5,49.2,NA,100,-0.06,NA,NA,NA,NA,NA,NA
Nepal,NPL,43.7,22,41.9,28.1,33.5,44.7,29,985,29.6,0.6,5.2,0.7,3,31,0.5,62.8,0.2836,0.2093,0.3838,0.0664,0.0569,4526786,3276431,5251553,954836,852969,4073642,3070843,6387365,1059360,874092,1.16,34.7,7.7,32.8,20.6,3.15,4.23936444257142,50.6371136198821,39.8863868629367,29.5685367865323,1.72671664403536,0.86
Netherlands,ANT,73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,0.9,8.9,0.9,3.5,82,0.8,79.5,0.1611,0.1191,0.3847,0.1369,0.1982,1425547,1049000,3334064,1177657,1558241,1358894,1008763,3313238,1188613,1866380,0.39,NA,NA,30.3,92.2,0.74,2.22639156224361,NA,NA,NA,NA,0.354
New Zealand,NZL,55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,0.9,9.3000000000000007,1,3.8,87,0.8,77.900000000000006,0.1963,0.1292,0.3998,0.1193,0.1554,496802,328327,996857,285989,358228,469853,308132,972566,301692,407031,0.79,NA,NA,36.2,86.7,1.01,2.67282310110229,60.1069265229842,NA,NA,NA,0.485
Nicaragua,NIC,41.7,39.9,39.2,45.9,51.8,41,13,2087,6.3,0.7,3.6,0.4,2.7,25,0.5,66.400000000000006,0.2563,0.1951,0.4241,0.0663,0.0582,811731,609962,1254683,188591,159140,777984,600567,1376052,222766,201965,0.98,NA,NA,47.1,59,1.45,4.91987664489436,54.9887946060873,36.1397896833758,22.2498898615128,2.4517784971364,0.544
Niger,NER,32.5,44.4,20.1,21.9,45.5,28.5,9,415,22.3,0.4,3.8,0.2,2.6,34,0.3,48.5,0.5058,0.1999,0.2357,0.0317,0.0268,5805102,2246670,2582123,357832,293430,5713815,2306285,2784464,364774,317866,3.19,24,0.2,34,16.6,4.27,5.91684917249255,58.6916276780388,16.2036509261786,12.1316627011741,4.34394847753083,0.666
Nigeria,NGA,26.3,44.6,43.8,19.9,56.7,33.7,423,2157,195.9,0.5,4.4000000000000004,0.5,2.1,27,0.3,47.5,0.417,0.2027,0.306,0.0413,0.033,45571738,22022660,32808913,4327847,3329083,43674769,21358753,32686474,4514264,3733801,2.43,20.2,0.9,48.8,52,4.23,4.90142866431412,54.9920775332381,21.3196853443353,9.85944895916527,2.76830846028596,0.85
Niue,NIU,11,4.4,21.8,9.1,29.9,57.9,0,5800,0,-,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03,18.2,10.3,NA,46.2,1.69,NA,NA,NA,NA,NA,NA
North Korea,PRK,19,7,11.3,12.2,27.3,35.6,28,1700,25.6,-,1.1000000000000001,0,2.1,14,-,-,0.2047,0.1468,0.44,0.112,0.0965,2677578,1894091,5659446,1369199,859151,2571118,1869799,5624034,1503086,1615964,0.53,NA,NA,NA,62.4,0.82,2.52940626434054,58.5660270534869,NA,NA,NA,0.095
North Macedonia,MKD,37,41.7,33.1,25.4,44.8,57.7,13,6078,2.1,0.8,5.9,0.7,3.1,37,0.5,69,0.1616,0.1265,0.4447,0.1255,0.1417,177553,139250,480191,131380,131674,165992,129770,465145,135407,169609,0.17,NA,NA,33.7,58.5,0.45,NA,NA,NA,NA,NA,0.562
Norway,NOR,68.2,58.6,58.2,58.5,64.4,87.1,436,81911,5.3,1,9.9,1,3.5,84,0.8,81.2,0.1796,0.1202,0.4075,0.1184,0.1743,503013,336597,1150762,328865,442232,478901,320720,1077357,318398,510594,1.01,17.9,18.1,26.8,83,1.4,2.21543726122912,56.8725324854293,NA,NA,NA,0.151
Oman,OMN,35.3,41.1,41.6,25.4,56,65.7,79,17124,4.6,0.8,3,0.8,3,52,0.6,63.9,0.3015,0.1735,0.4481,0.0402,0.0368,561791,331000,928812,77558,64152,533949,299516,699821,68427,69663,2.03,25.4,1.1,NA,86.3,5.25,8.01771089432877,NA,NA,NA,NA,0.597
Pakistan,PAK,24.1,41.7,38.7,19.9,49.7,38.7,313,1557,200.8,0.6,4.2,0.5,1.9,33,0.4,54.9,0.3601,0.193,0.347,0.0555,0.0444,42923925,23119205,41589381,6526656,4802165,41149694,21952976,39442046,6423993,5570595,1.43,43.9,2.1,30.7,37.2,2.53,6.80447866248035,47.87118498276,54.8688623727866,33.2913090739036,0.200744587851637,0.748
Palau,PLW,8.2,8.8,24.5,11.5,32,56.2,0,13338,0,0.8,-,0.3,-,-,-,-,0.1868,0.1586,0.4533,0.1068,0.0945,2090,1723,6026,853,501,1961,1716,3804,1463,1548,0.39,NA,NA,NA,81,1.77,NA,NA,NA,NA,NA,NA
Panama,PAN,40.5,44.6,46.4,35.1,35.3,63.8,65,15679,4.2,0.8,7.1,0.7,3.2,37,0.5,64.900000000000006,0.2556,0.1659,0.4031,0.0854,0.0901,508131,329250,794662,165129,160516,487205,316796,774905,167317,190171,1.27,8,2.1,50.7,68.4,2.06,3.67008259406546,53.6522746143425,31.7582921819691,14.2649565179391,2.15225276406066,0.612
Papua New Guinea,PNG,10,31.8,34.8,11.6,41.4,38.7,20,2333,8.4,0.5,6,0.3,2.9,28,0.4,-,0.3198,0.1987,0.3768,0.0583,0.0464,1182539,731453,1397903,218529,164734,1139358,711164,1337143,204717,171916,1.71,NA,NA,50.9,13.3,2.51,5.43010129941242,56.7782153612872,NA,NA,NA,NA
Paraguay,PRY,39.5,34.6,26.8,28.2,35.3,55.9,41,5932,6.9,0.7,6.2,0.6,2.9,29,0.5,67.2,0.2341,0.1771,0.4263,0.0837,0.0788,857303,640400,1532692,306100,267351,826470,633525,1532851,295890,299103,1.18,24.4,6.5,51.7,62.2,1.71,4.63244207422508,55.1655412169418,31.8805627855336,16.3557270526565,2.22056387761417,0.179
Peru,PER,43.2,38.3,51.7,45,63,57.7,225,6994,32.2,0.7,6.6,0.8,3,35,0.6,68.400000000000006,0.2543,0.1721,0.4103,0.0828,0.0805,4131985,2756024,6279595,1266595,1207707,3984546,2736394,6815159,1375708,1361276,0.95,NA,5,45.3,78.3,1.44,3.75218227894024,58.9966578321306,33.027703085266,15.4467123466446,1.87726464422099,0.618
Philippines,PHL,38.5,63.6,43.8,38.2,49.8,50.3,331,3103,106.5,0.7,6.7,0.9,2.5,36,0.5,65,0.3242,0.1916,0.3737,0.0618,0.0486,18060976,10680325,20777741,3116485,2155840,17331781,10243047,20027153,3633301,3154166,1.57,39,7.4,44.4,47.4,1.99,4.22666134737057,56.7114873601779,35.9811398324449,18.2572676311997,3.0059726060572,0.807
Poland,POL,50.9,61.7,47.5,48.9,58.9,67.9,586,15316,38.2,0.9,6.7,0.9,3.3,60,0.7,73.7,0.1483,0.098,0.4333,0.1332,0.1872,2918518,1928637,8384017,2424638,2867315,2756968,1823894,8203646,2675351,4299341,-0.13,28.9,20.6,30.8,60,-0.25,2.80621007003925,58.1927221380937,31.5477797172386,8.08605207752245,0.988525189997181,0.069
Portugal,PRT,52.8,50.5,67.7,55,63,77.3,238,23147,10.3,0.8,7.8,0.9,3.7,64,0.8,74,0.1358,0.1094,0.4149,0.1308,0.2092,716102,580074,2109693,615925,860198,682582,547122,2164745,731334,1294899,0.04,30.3,13.2,33.9,66.3,0.47,2.65575991909483,66.7889248112411,26.6326209381231,5.08387341784802,0.627614017379312,0.22
Qatar,QAT,33.1,32.7,48,38.8,32.7,68,192,71251,2.7,0.9,3.2,0.8,3.3,62,0.6,60.8,0.1284,0.1178,0.7066,0.0353,0.0119,158702,203703,1439364,66561,19067,155211,84323,287575,19600,10068,2.27,NA,NA,NA,99.2,2.41,NA,NA,NA,NA,NA,0.708
Romania,ROU,48.9,42.8,35.3,36.7,52.4,65.7,240,12234,19.6,0.8,6.4,0.7,3.4,47,0.6,71.2,0.1412,0.1031,0.4626,0.1173,0.1758,1545196,1126997,4993886,1176814,1516472,1463700,1068817,4860408,1322048,2228555,-0.33,33.1,21.3,27.3,54.2,-0.38,2.87931735565844,53.5148907228199,31.4882461585539,10.5981290026448,0.940553211951651,0.207
Russia,RUS,42.9,34.1,50.1,37.6,52.6,51.4,1654,11253,147,0.8,2.9,0.9,1.9,28,0.7,68.900000000000006,0.1724,0.0954,0.4338,0.1431,0.1553,12551611,6920070,30240260,8808330,7033381,11881297,6602776,31245104,11467697,14971679,-0.08,56.8,23.4,41.2,74.8,0.18,2.58489995059062,50.3422525762021,32.7444067811531,10.936126179892,1.5673447648616,0.376
Rwanda,RWA,33.8,36,31.9,24.1,38,43.6,9,727,12.5,0.5,3.4,0.7,3,56,0.4,56.1,0.3995,0.201,0.3306,0.0424,0.0265,2564893,1280948,2001629,241462,134648,2513993,1273853,2201132,298163,201710,2.45,NA,5.2,50.4,17.4,2.86,4.25929245684135,60.268591359556,21.2733674957532,10.9216292921779,5.32598204514386,0.28
